trait,feature,coefficient,std_error,t_statistic,p_value,ci_lower,ci_upper,significance
agreeableness,race_Black__x__religion_Mormon,0.16291009201893725,0.1920235009983948,0.8483862192487527,0.396441689118637,-0.21394055890116448,0.539760742939039,
agreeableness,race_Black__x__religion_Muslim,0.04343064934748142,0.191997549019682,0.2262041862994265,0.8210924266996515,-0.33336907020213835,0.4202303688971012,
agreeableness,race_Black__x__religion_Nothing in particular,0.43716063273297334,0.16926084056863663,2.582762978514816,0.009953355731611692,0.10498223992204608,0.7693390255439005,**
agreeableness,race_Black__x__religion_Orthodox,0.4955112820305503,0.1791864315059885,2.765339305359123,0.005799186500898245,0.1438536828409257,0.8471688812201749,**
agreeableness,race_Black__x__religion_Other,0.2681626611680432,0.17827659229048545,1.5041944526912239,0.1328715495798812,-0.08170935709626626,0.6180346794323527,
agreeableness,race_Black__x__religion_Roman Catholic,0.4427328321197226,0.1949848675324014,2.2706009841822823,0.02339961653776571,0.06007042951219216,0.8253952347272531,*
agreeableness,race_Hispanic__x__religion_Agnostic,-0.14239023511942667,0.17785698813781806,-0.8005883637762444,0.42357489657405367,-0.49143877033484196,0.20665830009598862,
agreeableness,race_Hispanic__x__religion_Atheist,0.18415478797691964,0.16415273876771072,1.1218502314330157,0.2622163139637513,-0.13799883453955725,0.5063084104933966,
agreeableness,race_Hispanic__x__religion_Buddhist,-0.12375716316239493,0.1711519468445249,-0.7230835841722352,0.4698107352771327,-0.4596468966546565,0.21213257032986665,
agreeableness,race_Hispanic__x__religion_Hindu,0.06371827964788657,0.16338880902669328,0.3899794608177647,0.6966412232639642,-0.2569361127292437,0.38437267202501685,
agreeableness,race_Hispanic__x__religion_Jewish,0.3575538930861515,0.16998353827468765,2.103461880575497,0.035694073008155094,0.02395718897724375,0.6911505971950592,*
agreeableness,race_Hispanic__x__religion_Mormon,-0.11926305171684293,0.17462384282651544,-0.6829711784279532,0.49479551631482077,-0.46196646298259203,0.22344035954890618,
agreeableness,race_Hispanic__x__religion_Muslim,0.22435655883319428,0.15992566699213365,1.402880244634089,0.16098701987315472,-0.08950133559880441,0.5382144532651929,
agreeableness,race_Hispanic__x__religion_Nothing in particular,0.018194908020302103,0.16234203718954937,0.11207761301564709,0.9107861051724209,-0.30040516993103394,0.33679498597163815,
agreeableness,race_Hispanic__x__religion_Orthodox,-0.039607878888373124,0.17576455062065696,-0.2253462302182688,0.8217595521743121,-0.3845499561116576,0.3053341983349113,
agreeableness,race_Hispanic__x__religion_Other,0.061355488460082847,0.16833361820685047,0.3644874334293014,0.7155770935236416,-0.26900320859084625,0.3917141855110119,
agreeableness,race_Hispanic__x__religion_Roman Catholic,0.02057934243069104,0.15201291359742442,0.13537890922340506,0.8923416569495409,-0.2777495867868293,0.3189082716482114,
agreeableness,race_Other__x__religion_Agnostic,-0.29708514038443284,0.1738634426271654,-1.7087268944829612,0.08783592542616725,-0.6382962483196264,0.04412596755076076,
agreeableness,race_Other__x__religion_Atheist,0.0003442692864433772,0.16940698789713787,0.00203220239446329,0.998378974959598,-0.3321209411045695,0.3328094796774563,
agreeableness,race_Other__x__religion_Buddhist,-0.020328024568724512,0.16263237176509923,-0.12499371649136146,0.9005555956469063,-0.33949789097413885,0.2988418418366898,
agreeableness,race_Other__x__religion_Hindu,-0.09956459987760224,0.16872209311197278,-0.5901100326649337,0.5552605420845884,-0.43068568809471824,0.23155648833951376,
agreeableness,race_Other__x__religion_Jewish,-0.0015021081878121567,0.159993117164275,-0.009388580049164538,0.9925111248461849,-0.31549237517392004,0.3124881587982957,
agreeableness,race_Other__x__religion_Mormon,-0.2831491161754978,0.18201493446528952,-1.555636722927781,0.1201354521639615,-0.6403577191526793,0.07405948680168362,
agreeableness,race_Other__x__religion_Muslim,-0.093269748315842,0.1721822125486272,-0.5416921233341745,0.5881606441516667,-0.4311814025583916,0.2446419059267076,
agreeableness,race_Other__x__religion_Nothing in particular,0.06286002404403573,0.16957606153692134,0.3706892557493994,0.7109535909017204,-0.26993699735383075,0.3956570454419022,
agreeableness,race_Other__x__religion_Orthodox,-0.011261338646129895,0.1685969055016696,-0.06679445635506266,0.9467597240080644,-0.34213674322460486,0.3196140659323451,
agreeableness,race_Other__x__religion_Other,-0.01549872658439122,0.17171357295534206,-0.09025918171548389,0.9281007328547162,-0.35249066456899225,0.3214932114002098,
agreeableness,race_Other__x__religion_Roman Catholic,-0.11655359128020937,0.16971541765020182,-0.6867590045380345,0.49240617506273776,-0.44962410233807265,0.21651691977765392,
neuroticism,sex_Female,-0.07112861623214754,0.08011634173241854,-0.8878165764197122,0.3748694679435115,-0.22835882698354731,0.08610159451925221,
neuroticism,race_Asian,0.11177531018928022,0.22971608434244156,0.48658025191938636,0.6266707127834379,-0.3390479247854313,0.5625985451639917,
neuroticism,race_Black,-0.08629402460195235,0.22287474708460514,-0.3871861919340481,0.6987071481512062,-0.523690973807605,0.35110292460370035,
neuroticism,race_Hispanic,-0.2470558351999678,0.19780936839849322,-1.2489592237222356,0.21199494451473416,-0.6352613873927149,0.14114971699277926,
neuroticism,race_Other,-0.04406218394125298,0.20092683784095342,-0.21929466672904618,0.8264687392751565,-0.4383858434620425,0.3502614755795365,
neuroticism,religion_Agnostic,0.05758541757225044,0.21213480770041798,0.2714567128161918,0.7861001620119906,-0.3587341472157147,0.4739049823602156,
neuroticism,religion_Atheist,-0.03166037316239874,0.1997638301977226,-0.1584890174115198,0.8741059560390477,-0.423701602745718,0.36038085642092055,
neuroticism,religion_Buddhist,-0.1658469292891751,0.18596055249080823,-0.8918393017646723,0.3727102540480227,-0.5307989007262996,0.19910504214794938,
neuroticism,religion_Hindu,0.03603618508638817,0.18820272919955358,0.19147535872436036,0.8481950695111499,-0.3333161110389922,0.40538848121176857,
neuroticism,religion_Jewish,0.06849319998606751,0.18443925432389405,0.37135912437482804,0.7104548322514309,-0.2934731879080824,0.43045958788021743,
neuroticism,religion_Mormon,-0.3133388497077667,0.2239349521913953,-1.399240478725977,0.1620750340261453,-0.7528164764478116,0.12613877703227816,
neuroticism,religion_Muslim,-0.16213209029423237,0.19624715419389532,-0.8261627586917427,0.40892411991135336,-0.547271760254761,0.2230075796662963,
neuroticism,religion_Nothing in particular,0.02701284921964786,0.1849829138831759,0.14602888803399192,0.8839302970450342,-0.33602048338558727,0.390046181824883,
neuroticism,religion_Orthodox,-0.07996324528268173,0.19650675497969597,-0.406923646420928,0.6841579031453551,-0.4656123879098355,0.30568589734447205,
neuroticism,religion_Other,-0.0015823471771391553,0.2069660811871926,-0.00764544203602128,0.9939015224610324,-0.40775816424251043,0.4045934698882321,
neuroticism,religion_Roman Catholic,-0.014579922444629412,0.1846345499690625,-0.07896638222408771,0.9370763866159884,-0.37692958264982945,0.34776973776057063,
neuroticism,political_views_Conservative,-0.04381036175417968,0.0573781920952487,-0.7635368099687385,0.44533738476522444,-0.15641641740511725,0.06879569389675787,
neuroticism,political_views_Liberal,-0.022328918584621476,0.05766257656064544,-0.38723414589595195,0.6986716620857675,-0.13549308545808705,0.0908352482888441,
neuroticism,political_views_Very conservative,-0.023130979556140963,0.05666189708173541,-0.408228117085001,0.6832003792315597,-0.1343312893442554,0.08806933023197347,
neuroticism,political_views_Very liberal,-0.08462728629502778,0.05651630184058877,-1.4973960351073488,0.13463027748210882,-0.19554186198751483,0.026287289397459265,
neuroticism,political_party_Democrat,-0.03929030960956867,0.052155191149798656,-0.7533345913107702,0.45143995200365605,-0.1416461026842312,0.06306548346509386,
neuroticism,political_party_Republican,-0.016038457881226306,0.051590912457765765,-0.31087757740970334,0.7559635043979607,-0.11728684071033396,0.08520992494788135,
neuroticism,political_party_Something else,-0.07416409764363888,0.051397656591791976,-1.442947063378034,0.1493728279460797,-0.1750332112764883,0.02670501598921056,
neuroticism,sex_Female__x__race_Asian,0.010377103249576289,0.11286816646501512,0.0919400356591493,0.9267655248669839,-0.21112933621928281,0.23188354271843536,
neuroticism,sex_Female__x__race_Black,0.09224572641617469,0.11510364906188135,0.801414439663699,0.42309690670587896,-0.13364790038845037,0.3181393532207997,
neuroticism,sex_Female__x__race_Hispanic,0.18655575249925507,0.11578466633063073,1.6112302121814028,0.10746959593306366,-0.04067438676182278,0.4137858917603329,
neuroticism,sex_Female__x__race_Other,0.04935315575373496,0.11428895501619514,0.43182786776501236,0.6659668327345856,-0.17494161476600156,0.2736479262734715,
neuroticism,race_Asian__x__religion_Agnostic,-0.20026287367238693,0.30519950031794163,-0.656170385153852,0.5118771592108688,-0.7992240933007466,0.39869834595597275,
neuroticism,race_Asian__x__religion_Atheist,-0.05586305982354128,0.29875580388780415,-0.18698568896931053,0.8517127244081661,-0.6421783731883277,0.5304522535412453,
neuroticism,race_Asian__x__religion_Buddhist,-0.526841209550619,0.2960293110363634,-1.7796927192993512,0.07545344482616097,-1.1078057163711428,0.054123297269904835,
neuroticism,race_Asian__x__religion_Hindu,-0.17424600213595565,0.2852651854292527,-0.6108211272741152,0.5414675769578615,-0.7340856585057042,0.3855936542337929,
neuroticism,race_Asian__x__religion_Jewish,-0.30876465926734653,0.29936099618769035,-1.0314124525219055,0.30261617083389075,-0.8962676767983323,0.27873835826363924,
neuroticism,race_Asian__x__religion_Mormon,0.3206923103691422,0.30845997974471084,1.039656135082921,0.2987704806444252,-0.2846676770553523,0.9260522977936367,
neuroticism,race_Asian__x__religion_Muslim,0.07866921233812929,0.28894297060727336,0.27226553451980395,0.785478420056753,-0.48838818420964547,0.645726608885904,
neuroticism,race_Asian__x__religion_Nothing in particular,-0.2777498183849876,0.2893870219879686,-0.9597867121924187,0.3374125652461307,-0.8456786762434192,0.29017903947344403,
neuroticism,race_Asian__x__religion_Orthodox,0.022480984471863086,0.29035188536412443,0.07742668673795639,0.9383008016169496,-0.5473414405252924,0.5923034094690186,
neuroticism,race_Asian__x__religion_Other,-0.10700973580733025,0.30080071744513986,-0.35574960298040753,0.7221089447284426,-0.697338240271907,0.4833187686572465,
neuroticism,race_Asian__x__religion_Roman Catholic,-0.06201646032953456,0.28975113736257946,-0.21403353544711162,0.8305679229990354,-0.6306599032008353,0.5066269825417662,
neuroticism,race_Black__x__religion_Agnostic,0.03703135460204643,0.3005335795812335,0.12321869207975458,0.901960604898664,-0.5527728855023082,0.626835594706401,
neuroticism,race_Black__x__religion_Atheist,0.18240766265356206,0.3032854018044211,0.601438979813446,0.5476945306063159,-0.412797093484678,0.7776124187918021,
neuroticism,race_Black__x__religion_Buddhist,0.18322363055331775,0.30140571707584396,0.6078969978768267,0.5434045252668113,-0.4082921999596428,0.7747394610662783,
neuroticism,race_Black__x__religion_Hindu,-0.04709551614539012,0.2824758076688818,-0.1667240693425877,0.8676234856836291,-0.6014609528535222,0.507269920562742,
